"StateFIPS","State","Year","Value","Data Comment","Age Group"
"01","Alabama","2011","Data Not Collected","","0 TO 4"
"01","Alabama","2011","Data Not Collected","","5 TO 9"
"01","Alabama","2011","Data Not Collected","","10 TO 14"
"01","Alabama","2011","Data Not Collected","","15 TO 17"
"01","Alabama","2012","9.9%","","0 TO 4"
"01","Alabama","2012","17.2%","","5 TO 9"
"01","Alabama","2012","21.5%","","10 TO 14"
"01","Alabama","2012","17.3%","","15 TO 17"
"01","Alabama","2013","Data Not Collected","","0 TO 4"
"01","Alabama","2013","Data Not Collected","","5 TO 9"
"01","Alabama","2013","Data Not Collected","","10 TO 14"
"01","Alabama","2013","Data Not Collected","","15 TO 17"
"01","Alabama","2014","9.3%","","0 TO 4"
"01","Alabama","2014","22.0%","","5 TO 9"
"01","Alabama","2014","22.0%","","10 TO 14"
"01","Alabama","2014","23.0%","","15 TO 17"
"01","Alabama","2015","Data Not Collected","","0 TO 4"
"01","Alabama","2015","Data Not Collected","","5 TO 9"
"01","Alabama","2015","Data Not Collected","","10 TO 14"
"01","Alabama","2015","Data Not Collected","","15 TO 17"
"01","Alabama","2016","Data Not Collected","","0 TO 4"
"01","Alabama","2016","Data Not Collected","","5 TO 9"
"01","Alabama","2016","Data Not Collected","","10 TO 14"
"01","Alabama","2016","Data Not Collected","","15 TO 17"
"01","Alabama","2017","Data Not Collected","","0 TO 4"
"01","Alabama","2017","Data Not Collected","","5 TO 9"
"01","Alabama","2017","Data Not Collected","","10 TO 14"
"01","Alabama","2017","Data Not Collected","","15 TO 17"
"01","Alabama","2018","Data Not Collected","","0 TO 4"
"01","Alabama","2018","Data Not Collected","","5 TO 9"
"01","Alabama","2018","Data Not Collected","","10 TO 14"
"01","Alabama","2018","Data Not Collected","","15 TO 17"
"01","Alabama","2019","Data Not Collected","","0 TO 4"
"01","Alabama","2019","Data Not Collected","","5 TO 9"
"01","Alabama","2019","Data Not Collected","","10 TO 14"
"01","Alabama","2019","Data Not Collected","","15 TO 17"
"02","Alaska","2011","Data Not Collected","","0 TO 4"
"02","Alaska","2011","Data Not Collected","","5 TO 9"
"02","Alaska","2011","Data Not Collected","","10 TO 14"
"02","Alaska","2011","Data Not Collected","","15 TO 17"
"02","Alaska","2012","Data Not Collected","","0 TO 4"
"02","Alaska","2012","Data Not Collected","","5 TO 9"
"02","Alaska","2012","Data Not Collected","","10 TO 14"
"02","Alaska","2012","Data Not Collected","","15 TO 17"
"02","Alaska","2013","Data Not Collected","","0 TO 4"
"02","Alaska","2013","Data Not Collected","","5 TO 9"
"02","Alaska","2013","Data Not Collected","","10 TO 14"
"02","Alaska","2013","Data Not Collected","","15 TO 17"
"02","Alaska","2014","Data Not Collected","","0 TO 4"
"02","Alaska","2014","Data Not Collected","","5 TO 9"
"02","Alaska","2014","Data Not Collected","","10 TO 14"
"02","Alaska","2014","Data Not Collected","","15 TO 17"
"02","Alaska","2015","Data Not Collected","","0 TO 4"
"02","Alaska","2015","Data Not Collected","","5 TO 9"
"02","Alaska","2015","Data Not Collected","","10 TO 14"
"02","Alaska","2015","Data Not Collected","","15 TO 17"
"02","Alaska","2016","Data Not Collected","","0 TO 4"
"02","Alaska","2016","Data Not Collected","","5 TO 9"
"02","Alaska","2016","Data Not Collected","","10 TO 14"
"02","Alaska","2016","Data Not Collected","","15 TO 17"
"02","Alaska","2017","Data Not Collected","","0 TO 4"
"02","Alaska","2017","Data Not Collected","","5 TO 9"
"02","Alaska","2017","Data Not Collected","","10 TO 14"
"02","Alaska","2017","Data Not Collected","","15 TO 17"
"02","Alaska","2018","Data Not Collected","","0 TO 4"
"02","Alaska","2018","Data Not Collected","","5 TO 9"
"02","Alaska","2018","Data Not Collected","","10 TO 14"
"02","Alaska","2018","Data Not Collected","","15 TO 17"
"02","Alaska","2019","Data Not Collected","","0 TO 4"
"02","Alaska","2019","Data Not Collected","","5 TO 9"
"02","Alaska","2019","Data Not Collected","","10 TO 14"
"02","Alaska","2019","Data Not Collected","","15 TO 17"
"04","Arizona","2011","Suppressed","","0 TO 4"
"04","Arizona","2011","11.8%","","5 TO 9"
"04","Arizona","2011","19.5%","","10 TO 14"
"04","Arizona","2011","15.2%","","15 TO 17"
"04","Arizona","2012","Suppressed","","0 TO 4"
"04","Arizona","2012","14.6%","","5 TO 9"
"04","Arizona","2012","14.5%","","10 TO 14"
"04","Arizona","2012","19.2%","","15 TO 17"
"04","Arizona","2013","Suppressed","","0 TO 4"
"04","Arizona","2013","Suppressed","","5 TO 9"
"04","Arizona","2013","26.6%","","10 TO 14"
"04","Arizona","2013","21.3%","","15 TO 17"
"04","Arizona","2014","Data Not Collected","","0 TO 4"
"04","Arizona","2014","Data Not Collected","","5 TO 9"
"04","Arizona","2014","Data Not Collected","","10 TO 14"
"04","Arizona","2014","Data Not Collected","","15 TO 17"
"04","Arizona","2015","Data Not Collected","","0 TO 4"
"04","Arizona","2015","Data Not Collected","","5 TO 9"
"04","Arizona","2015","Data Not Collected","","10 TO 14"
"04","Arizona","2015","Data Not Collected","","15 TO 17"
"04","Arizona","2016","Suppressed","","0 TO 4"
"04","Arizona","2016","12.8%","","5 TO 9"
"04","Arizona","2016","16.4%","","10 TO 14"
"04","Arizona","2016","17.7%","","15 TO 17"
"04","Arizona","2017","Data Not Collected","","0 TO 4"
"04","Arizona","2017","Data Not Collected","","5 TO 9"
"04","Arizona","2017","Data Not Collected","","10 TO 14"
"04","Arizona","2017","Data Not Collected","","15 TO 17"
"04","Arizona","2018","Data Not Collected","","0 TO 4"
"04","Arizona","2018","Data Not Collected","","5 TO 9"
"04","Arizona","2018","Data Not Collected","","10 TO 14"
"04","Arizona","2018","Data Not Collected","","15 TO 17"
"04","Arizona","2019","Data Not Collected","","0 TO 4"
"04","Arizona","2019","Data Not Collected","","5 TO 9"
"04","Arizona","2019","Data Not Collected","","10 TO 14"
"04","Arizona","2019","Data Not Collected","","15 TO 17"
"05","Arkansas","2011","Data Not Collected","","0 TO 4"
"05","Arkansas","2011","Data Not Collected","","5 TO 9"
"05","Arkansas","2011","Data Not Collected","","10 TO 14"
"05","Arkansas","2011","Data Not Collected","","15 TO 17"
"05","Arkansas","2012","Data Not Collected","","0 TO 4"
"05","Arkansas","2012","Data Not Collected","","5 TO 9"
"05","Arkansas","2012","Data Not Collected","","10 TO 14"
"05","Arkansas","2012","Data Not Collected","","15 TO 17"
"05","Arkansas","2013","Data Not Collected","","0 TO 4"
"05","Arkansas","2013","Data Not Collected","","5 TO 9"
"05","Arkansas","2013","Data Not Collected","","10 TO 14"
"05","Arkansas","2013","Data Not Collected","","15 TO 17"
"05","Arkansas","2014","Data Not Collected","","0 TO 4"
"05","Arkansas","2014","Data Not Collected","","5 TO 9"
"05","Arkansas","2014","Data Not Collected","","10 TO 14"
"05","Arkansas","2014","Data Not Collected","","15 TO 17"
"05","Arkansas","2015","Data Not Collected","","0 TO 4"
"05","Arkansas","2015","Data Not Collected","","5 TO 9"
"05","Arkansas","2015","Data Not Collected","","10 TO 14"
"05","Arkansas","2015","Data Not Collected","","15 TO 17"
"05","Arkansas","2016","Data Not Collected","","0 TO 4"
"05","Arkansas","2016","Data Not Collected","","5 TO 9"
"05","Arkansas","2016","Data Not Collected","","10 TO 14"
"05","Arkansas","2016","Data Not Collected","","15 TO 17"
"05","Arkansas","2017","Data Not Collected","","0 TO 4"
"05","Arkansas","2017","Data Not Collected","","5 TO 9"
"05","Arkansas","2017","Data Not Collected","","10 TO 14"
"05","Arkansas","2017","Data Not Collected","","15 TO 17"
"05","Arkansas","2018","Data Not Collected","","0 TO 4"
"05","Arkansas","2018","Data Not Collected","","5 TO 9"
"05","Arkansas","2018","Data Not Collected","","10 TO 14"
"05","Arkansas","2018","Data Not Collected","","15 TO 17"
"05","Arkansas","2019","Data Not Collected","","0 TO 4"
"05","Arkansas","2019","Data Not Collected","","5 TO 9"
"05","Arkansas","2019","Data Not Collected","","10 TO 14"
"05","Arkansas","2019","Data Not Collected","","15 TO 17"
"06","California","2011","Data Not Collected","","0 TO 4"
"06","California","2011","Data Not Collected","","5 TO 9"
"06","California","2011","Data Not Collected","","10 TO 14"
"06","California","2011","Data Not Collected","","15 TO 17"
"06","California","2012","7.3%","","0 TO 4"
"06","California","2012","15.9%","","5 TO 9"
"06","California","2012","20.2%","","10 TO 14"
"06","California","2012","17.5%","","15 TO 17"
"06","California","2013","6.7%","","0 TO 4"
"06","California","2013","13.9%","","5 TO 9"
"06","California","2013","17.5%","","10 TO 14"
"06","California","2013","21.7%","","15 TO 17"
"06","California","2014","Suppressed","","0 TO 4"
"06","California","2014","18.0%","","5 TO 9"
"06","California","2014","17.2%","","10 TO 14"
"06","California","2014","18.3%","","15 TO 17"
"06","California","2015","4.4%","","0 TO 4"
"06","California","2015","12.7%","","5 TO 9"
"06","California","2015","15.5%","","10 TO 14"
"06","California","2015","18.2%","","15 TO 17"
"06","California","2016","4.6%","","0 TO 4"
"06","California","2016","12.5%","","5 TO 9"
"06","California","2016","17.6%","","10 TO 14"
"06","California","2016","16.5%","","15 TO 17"
"06","California","2017","3.1%","","0 TO 4"
"06","California","2017","12.8%","","5 TO 9"
"06","California","2017","14.0%","","10 TO 14"
"06","California","2017","14.0%","","15 TO 17"
"06","California","2018","3.8%","","0 TO 4"
"06","California","2018","10.7%","","5 TO 9"
"06","California","2018","14.8%","","10 TO 14"
"06","California","2018","14.9%","","15 TO 17"
"06","California","2019","5.3%","","0 TO 4"
"06","California","2019","11.8%","","5 TO 9"
"06","California","2019","16.5%","","10 TO 14"
"06","California","2019","18.3%","","15 TO 17"
"08","Colorado","2011","Data Not Collected","","0 TO 4"
"08","Colorado","2011","Data Not Collected","","5 TO 9"
"08","Colorado","2011","Data Not Collected","","10 TO 14"
"08","Colorado","2011","Data Not Collected","","15 TO 17"
"08","Colorado","2012","Data Not Collected","","0 TO 4"
"08","Colorado","2012","Data Not Collected","","5 TO 9"
"08","Colorado","2012","Data Not Collected","","10 TO 14"
"08","Colorado","2012","Data Not Collected","","15 TO 17"
"08","Colorado","2013","Data Not Collected","","0 TO 4"
"08","Colorado","2013","Data Not Collected","","5 TO 9"
"08","Colorado","2013","Data Not Collected","","10 TO 14"
"08","Colorado","2013","Data Not Collected","","15 TO 17"
"08","Colorado","2014","Data Not Collected","","0 TO 4"
"08","Colorado","2014","Data Not Collected","","5 TO 9"
"08","Colorado","2014","Data Not Collected","","10 TO 14"
"08","Colorado","2014","Data Not Collected","","15 TO 17"
"08","Colorado","2015","Data Not Collected","","0 TO 4"
"08","Colorado","2015","Data Not Collected","","5 TO 9"
"08","Colorado","2015","Data Not Collected","","10 TO 14"
"08","Colorado","2015","Data Not Collected","","15 TO 17"
"08","Colorado","2016","Data Not Collected","","0 TO 4"
"08","Colorado","2016","Data Not Collected","","5 TO 9"
"08","Colorado","2016","Data Not Collected","","10 TO 14"
"08","Colorado","2016","Data Not Collected","","15 TO 17"
"08","Colorado","2017","Data Not Collected","","0 TO 4"
"08","Colorado","2017","Data Not Collected","","5 TO 9"
"08","Colorado","2017","Data Not Collected","","10 TO 14"
"08","Colorado","2017","Data Not Collected","","15 TO 17"
"08","Colorado","2018","Data Not Collected","","0 TO 4"
"08","Colorado","2018","Data Not Collected","","5 TO 9"
"08","Colorado","2018","Data Not Collected","","10 TO 14"
"08","Colorado","2018","Data Not Collected","","15 TO 17"
"08","Colorado","2019","Data Not Collected","","0 TO 4"
"08","Colorado","2019","Data Not Collected","","5 TO 9"
"08","Colorado","2019","Data Not Collected","","10 TO 14"
"08","Colorado","2019","Data Not Collected","","15 TO 17"
"09","Connecticut","2011","7.5%","","0 TO 4"
"09","Connecticut","2011","17.7%","","5 TO 9"
"09","Connecticut","2011","20.8%","","10 TO 14"
"09","Connecticut","2011","20.8%","","15 TO 17"
"09","Connecticut","2012","9.9%","","0 TO 4"
"09","Connecticut","2012","17.7%","","5 TO 9"
"09","Connecticut","2012","26.3%","","10 TO 14"
"09","Connecticut","2012","20.8%","","15 TO 17"
"09","Connecticut","2013","8.1%","","0 TO 4"
"09","Connecticut","2013","16.6%","","5 TO 9"
"09","Connecticut","2013","18.7%","","10 TO 14"
"09","Connecticut","2013","19.9%","","15 TO 17"
"09","Connecticut","2014","7.1%","","0 TO 4"
"09","Connecticut","2014","18.0%","","5 TO 9"
"09","Connecticut","2014","17.2%","","10 TO 14"
"09","Connecticut","2014","16.9%","","15 TO 17"
"09","Connecticut","2015","9.4%","","0 TO 4"
"09","Connecticut","2015","14.7%","","5 TO 9"
"09","Connecticut","2015","23.8%","","10 TO 14"
"09","Connecticut","2015","19.1%","","15 TO 17"
"09","Connecticut","2016","8.2%","","0 TO 4"
"09","Connecticut","2016","15.4%","","5 TO 9"
"09","Connecticut","2016","21.0%","","10 TO 14"
"09","Connecticut","2016","21.0%","","15 TO 17"
"09","Connecticut","2017","9.8%","","0 TO 4"
"09","Connecticut","2017","23.9%","","5 TO 9"
"09","Connecticut","2017","20.1%","","10 TO 14"
"09","Connecticut","2017","21.2%","","15 TO 17"
"09","Connecticut","2018","8.1%","","0 TO 4"
"09","Connecticut","2018","13.3%","","5 TO 9"
"09","Connecticut","2018","20.0%","","10 TO 14"
"09","Connecticut","2018","18.3%","","15 TO 17"
"09","Connecticut","2019","6.1%","","0 TO 4"
"09","Connecticut","2019","14.6%","","5 TO 9"
"09","Connecticut","2019","16.7%","","10 TO 14"
"09","Connecticut","2019","20.9%","","15 TO 17"
"10","Delaware","2011","Data Not Collected","","0 TO 4"
"10","Delaware","2011","Data Not Collected","","5 TO 9"
"10","Delaware","2011","Data Not Collected","","10 TO 14"
"10","Delaware","2011","Data Not Collected","","15 TO 17"
"10","Delaware","2012","Data Not Collected","","0 TO 4"
"10","Delaware","2012","Data Not Collected","","5 TO 9"
"10","Delaware","2012","Data Not Collected","","10 TO 14"
"10","Delaware","2012","Data Not Collected","","15 TO 17"
"10","Delaware","2013","Data Not Collected","","0 TO 4"
"10","Delaware","2013","Data Not Collected","","5 TO 9"
"10","Delaware","2013","Data Not Collected","","10 TO 14"
"10","Delaware","2013","Data Not Collected","","15 TO 17"
"10","Delaware","2014","Data Not Collected","","0 TO 4"
"10","Delaware","2014","Data Not Collected","","5 TO 9"
"10","Delaware","2014","Data Not Collected","","10 TO 14"
"10","Delaware","2014","Data Not Collected","","15 TO 17"
"10","Delaware","2015","Data Not Collected","","0 TO 4"
"10","Delaware","2015","Data Not Collected","","5 TO 9"
"10","Delaware","2015","Data Not Collected","","10 TO 14"
"10","Delaware","2015","Data Not Collected","","15 TO 17"
"10","Delaware","2016","Data Not Collected","","0 TO 4"
"10","Delaware","2016","Data Not Collected","","5 TO 9"
"10","Delaware","2016","Data Not Collected","","10 TO 14"
"10","Delaware","2016","Data Not Collected","","15 TO 17"
"10","Delaware","2017","Data Not Collected","","0 TO 4"
"10","Delaware","2017","Data Not Collected","","5 TO 9"
"10","Delaware","2017","Data Not Collected","","10 TO 14"
"10","Delaware","2017","Data Not Collected","","15 TO 17"
"10","Delaware","2018","Data Not Collected","","0 TO 4"
"10","Delaware","2018","Data Not Collected","","5 TO 9"
"10","Delaware","2018","Data Not Collected","","10 TO 14"
"10","Delaware","2018","Data Not Collected","","15 TO 17"
"10","Delaware","2019","Data Not Collected","","0 TO 4"
"10","Delaware","2019","Data Not Collected","","5 TO 9"
"10","Delaware","2019","Data Not Collected","","10 TO 14"
"10","Delaware","2019","Data Not Collected","","15 TO 17"
"11","District of Columbia","2011","Data Not Collected","","0 TO 4"
"11","District of Columbia","2011","Data Not Collected","","5 TO 9"
"11","District of Columbia","2011","Data Not Collected","","10 TO 14"
"11","District of Columbia","2011","Data Not Collected","","15 TO 17"
"11","District of Columbia","2012","Suppressed","","0 TO 4"
"11","District of Columbia","2012","21.5%","","5 TO 9"
"11","District of Columbia","2012","32.2%","","10 TO 14"
"11","District of Columbia","2012","Suppressed","","15 TO 17"
"11","District of Columbia","2013","Suppressed","","0 TO 4"
"11","District of Columbia","2013","23.6%","","5 TO 9"
"11","District of Columbia","2013","26.6%","","10 TO 14"
"11","District of Columbia","2013","26.1%","","15 TO 17"
"11","District of Columbia","2014","12.6%","","0 TO 4"
"11","District of Columbia","2014","25.7%","","5 TO 9"
"11","District of Columbia","2014","30.1%","","10 TO 14"
"11","District of Columbia","2014","16.9%","","15 TO 17"
"11","District of Columbia","2015","Suppressed","","0 TO 4"
"11","District of Columbia","2015","12.9%","","5 TO 9"
"11","District of Columbia","2015","30.9%","","10 TO 14"
"11","District of Columbia","2015","Suppressed","","15 TO 17"
"11","District of Columbia","2016","Data Not Collected","","0 TO 4"
"11","District of Columbia","2016","Data Not Collected","","5 TO 9"
"11","District of Columbia","2016","Data Not Collected","","10 TO 14"
"11","District of Columbia","2016","Data Not Collected","","15 TO 17"
"11","District of Columbia","2017","Suppressed","","0 TO 4"
"11","District of Columbia","2017","18.4%","","5 TO 9"
"11","District of Columbia","2017","19.6%","","10 TO 14"
"11","District of Columbia","2017","28.3%","","15 TO 17"
"11","District of Columbia","2018","8.4%","","0 TO 4"
"11","District of Columbia","2018","13.5%","","5 TO 9"
"11","District of Columbia","2018","23.0%","","10 TO 14"
"11","District of Columbia","2018","27.4%","","15 TO 17"
"11","District of Columbia","2019","Suppressed","","0 TO 4"
"11","District of Columbia","2019","14.0%","","5 TO 9"
"11","District of Columbia","2019","21.7%","","10 TO 14"
"11","District of Columbia","2019","19.7%","","15 TO 17"
"12","Florida","2011","Data Not Collected","","0 TO 4"
"12","Florida","2011","Data Not Collected","","5 TO 9"
"12","Florida","2011","Data Not Collected","","10 TO 14"
"12","Florida","2011","Data Not Collected","","15 TO 17"
"12","Florida","2012","Data Not Collected","","0 TO 4"
"12","Florida","2012","Data Not Collected","","5 TO 9"
"12","Florida","2012","Data Not Collected","","10 TO 14"
"12","Florida","2012","Data Not Collected","","15 TO 17"
"12","Florida","2013","Data Not Collected","","0 TO 4"
"12","Florida","2013","Data Not Collected","","5 TO 9"
"12","Florida","2013","Data Not Collected","","10 TO 14"
"12","Florida","2013","Data Not Collected","","15 TO 17"
"12","Florida","2014","Data Not Collected","","0 TO 4"
"12","Florida","2014","Data Not Collected","","5 TO 9"
"12","Florida","2014","Data Not Collected","","10 TO 14"
"12","Florida","2014","Data Not Collected","","15 TO 17"
"12","Florida","2015","Data Not Collected","","0 TO 4"
"12","Florida","2015","Data Not Collected","","5 TO 9"
"12","Florida","2015","Data Not Collected","","10 TO 14"
"12","Florida","2015","Data Not Collected","","15 TO 17"
"12","Florida","2016","6.4%","","0 TO 4"
"12","Florida","2016","14.1%","","5 TO 9"
"12","Florida","2016","14.6%","","10 TO 14"
"12","Florida","2016","17.7%","","15 TO 17"
"12","Florida","2017","9.1%","","0 TO 4"
"12","Florida","2017","13.6%","","5 TO 9"
"12","Florida","2017","14.7%","","10 TO 14"
"12","Florida","2017","14.7%","","15 TO 17"
"12","Florida","2018","5.5%","","0 TO 4"
"12","Florida","2018","11.6%","","5 TO 9"
"12","Florida","2018","17.3%","","10 TO 14"
"12","Florida","2018","16.7%","","15 TO 17"
"12","Florida","2019","4.8%","","0 TO 4"
"12","Florida","2019","9.3%","","5 TO 9"
"12","Florida","2019","14.5%","","10 TO 14"
"12","Florida","2019","19.7%","","15 TO 17"
"13","Georgia","2011","Data Not Collected","","0 TO 4"
"13","Georgia","2011","Data Not Collected","","5 TO 9"
"13","Georgia","2011","Data Not Collected","","10 TO 14"
"13","Georgia","2011","Data Not Collected","","15 TO 17"
"13","Georgia","2012","9.7%","","0 TO 4"
"13","Georgia","2012","17.1%","","5 TO 9"
"13","Georgia","2012","20.4%","","10 TO 14"
"13","Georgia","2012","17.4%","","15 TO 17"
"13","Georgia","2013","9.6%","","0 TO 4"
"13","Georgia","2013","21.3%","","5 TO 9"
"13","Georgia","2013","16.2%","","10 TO 14"
"13","Georgia","2013","16.0%","","15 TO 17"
"13","Georgia","2014","6.9%","","0 TO 4"
"13","Georgia","2014","15.0%","","5 TO 9"
"13","Georgia","2014","16.3%","","10 TO 14"
"13","Georgia","2014","18.0%","","15 TO 17"
"13","Georgia","2015","Suppressed","","0 TO 4"
"13","Georgia","2015","20.4%","","5 TO 9"
"13","Georgia","2015","15.7%","","10 TO 14"
"13","Georgia","2015","23.7%","","15 TO 17"
"13","Georgia","2016","Suppressed","","0 TO 4"
"13","Georgia","2016","20.0%","","5 TO 9"
"13","Georgia","2016","16.5%","","10 TO 14"
"13","Georgia","2016","23.6%","","15 TO 17"
"13","Georgia","2017","Suppressed","","0 TO 4"
"13","Georgia","2017","15.9%","","5 TO 9"
"13","Georgia","2017","18.3%","","10 TO 14"
"13","Georgia","2017","15.1%","","15 TO 17"
"13","Georgia","2018","6.5%","","0 TO 4"
"13","Georgia","2018","13.2%","","5 TO 9"
"13","Georgia","2018","12.9%","","10 TO 14"
"13","Georgia","2018","18.5%","","15 TO 17"
"13","Georgia","2019","Suppressed","","0 TO 4"
"13","Georgia","2019","16.9%","","5 TO 9"
"13","Georgia","2019","12.8%","","10 TO 14"
"13","Georgia","2019","21.0%","","15 TO 17"
"15","Hawaii","2011","15.1%","","0 TO 4"
"15","Hawaii","2011","20.3%","","5 TO 9"
"15","Hawaii","2011","19.2%","","10 TO 14"
"15","Hawaii","2011","18.6%","","15 TO 17"
"15","Hawaii","2012","10.1%","","0 TO 4"
"15","Hawaii","2012","22.0%","","5 TO 9"
"15","Hawaii","2012","19.6%","","10 TO 14"
"15","Hawaii","2012","27.6%","","15 TO 17"
"15","Hawaii","2013","13.7%","","0 TO 4"
"15","Hawaii","2013","20.4%","","5 TO 9"
"15","Hawaii","2013","23.3%","","10 TO 14"
"15","Hawaii","2013","27.0%","","15 TO 17"
"15","Hawaii","2014","22.1%","","0 TO 4"
"15","Hawaii","2014","27.4%","","5 TO 9"
"15","Hawaii","2014","25.6%","","10 TO 14"
"15","Hawaii","2014","31.8%","","15 TO 17"
"15","Hawaii","2015","12.6%","","0 TO 4"
"15","Hawaii","2015","17.5%","","5 TO 9"
"15","Hawaii","2015","15.4%","","10 TO 14"
"15","Hawaii","2015","25.4%","","15 TO 17"
"15","Hawaii","2016","6.0%","","0 TO 4"
"15","Hawaii","2016","18.2%","","5 TO 9"
"15","Hawaii","2016","21.0%","","10 TO 14"
"15","Hawaii","2016","25.6%","","15 TO 17"
"15","Hawaii","2017","11.3%","","0 TO 4"
"15","Hawaii","2017","18.1%","","5 TO 9"
"15","Hawaii","2017","21.0%","","10 TO 14"
"15","Hawaii","2017","20.5%","","15 TO 17"
"15","Hawaii","2018","10.5%","","0 TO 4"
"15","Hawaii","2018","17.5%","","5 TO 9"
"15","Hawaii","2018","21.9%","","10 TO 14"
"15","Hawaii","2018","22.9%","","15 TO 17"
"15","Hawaii","2019","4.9%","","0 TO 4"
"15","Hawaii","2019","14.3%","","5 TO 9"
"15","Hawaii","2019","16.7%","","10 TO 14"
"15","Hawaii","2019","23.1%","","15 TO 17"
"16","Idaho","2011","Data Not Collected","","0 TO 4"
"16","Idaho","2011","Data Not Collected","","5 TO 9"
"16","Idaho","2011","Data Not Collected","","10 TO 14"
"16","Idaho","2011","Data Not Collected","","15 TO 17"
"16","Idaho","2012","Data Not Collected","","0 TO 4"
"16","Idaho","2012","Data Not Collected","","5 TO 9"
"16","Idaho","2012","Data Not Collected","","10 TO 14"
"16","Idaho","2012","Data Not Collected","","15 TO 17"
"16","Idaho","2013","Data Not Collected","","0 TO 4"
"16","Idaho","2013","Data Not Collected","","5 TO 9"
"16","Idaho","2013","Data Not Collected","","10 TO 14"
"16","Idaho","2013","Data Not Collected","","15 TO 17"
"16","Idaho","2014","Data Not Collected","","0 TO 4"
