"StateFIPS","State","Year","Value","Data Comment","Age Group"
"29","Missouri","2014","18.3%","","5 TO 9"
"29","Missouri","2014","20.8%","","10 TO 14"
"29","Missouri","2014","16.0%","","15 TO 17"
"29","Missouri","2015","Suppressed","","0 TO 4"
"29","Missouri","2015","10.5%","","5 TO 9"
"29","Missouri","2015","17.1%","","10 TO 14"
"29","Missouri","2015","16.0%","","15 TO 17"
"29","Missouri","2016","6.1%","","0 TO 4"
"29","Missouri","2016","12.0%","","5 TO 9"
"29","Missouri","2016","15.6%","","10 TO 14"
"29","Missouri","2016","21.0%","","15 TO 17"
"29","Missouri","2017","Suppressed","","0 TO 4"
"29","Missouri","2017","14.0%","","5 TO 9"
"29","Missouri","2017","17.8%","","10 TO 14"
"29","Missouri","2017","21.0%","","15 TO 17"
"29","Missouri","2018","8.9%","","0 TO 4"
"29","Missouri","2018","15.4%","","5 TO 9"
"29","Missouri","2018","15.0%","","10 TO 14"
"29","Missouri","2018","16.0%","","15 TO 17"
"29","Missouri","2019","Suppressed","","0 TO 4"
"29","Missouri","2019","10.5%","","5 TO 9"
"29","Missouri","2019","13.8%","","10 TO 14"
"29","Missouri","2019","14.1%","","15 TO 17"
"30","Montana","2011","4.2%","","0 TO 4"
"30","Montana","2011","8.7%","","5 TO 9"
"30","Montana","2011","13.5%","","10 TO 14"
"30","Montana","2011","16.7%","","15 TO 17"
"30","Montana","2012","Suppressed","","0 TO 4"
"30","Montana","2012","10.6%","","5 TO 9"
"30","Montana","2012","11.5%","","10 TO 14"
"30","Montana","2012","21.2%","","15 TO 17"
"30","Montana","2013","6.0%","","0 TO 4"
"30","Montana","2013","8.7%","","5 TO 9"
"30","Montana","2013","16.2%","","10 TO 14"
"30","Montana","2013","15.4%","","15 TO 17"
"30","Montana","2014","Suppressed","","0 TO 4"
"30","Montana","2014","11.3%","","5 TO 9"
"30","Montana","2014","13.5%","","10 TO 14"
"30","Montana","2014","13.2%","","15 TO 17"
"30","Montana","2015","Suppressed","","0 TO 4"
"30","Montana","2015","8.4%","","5 TO 9"
"30","Montana","2015","13.2%","","10 TO 14"
"30","Montana","2015","14.6%","","15 TO 17"
"30","Montana","2016","Suppressed","","0 TO 4"
"30","Montana","2016","8.8%","","5 TO 9"
"30","Montana","2016","11.1%","","10 TO 14"
"30","Montana","2016","10.4%","","15 TO 17"
"30","Montana","2017","Suppressed","","0 TO 4"
"30","Montana","2017","Suppressed","","5 TO 9"
"30","Montana","2017","15.6%","","10 TO 14"
"30","Montana","2017","18.5%","","15 TO 17"
"30","Montana","2018","Suppressed","","0 TO 4"
"30","Montana","2018","Suppressed","","5 TO 9"
"30","Montana","2018","7.7%","","10 TO 14"
"30","Montana","2018","13.1%","","15 TO 17"
"30","Montana","2019","Suppressed","","0 TO 4"
"30","Montana","2019","9.0%","","5 TO 9"
"30","Montana","2019","14.6%","","10 TO 14"
"30","Montana","2019","10.2%","","15 TO 17"
"31","Nebraska","2011","Data Not Collected","","0 TO 4"
"31","Nebraska","2011","Data Not Collected","","5 TO 9"
"31","Nebraska","2011","Data Not Collected","","10 TO 14"
"31","Nebraska","2011","Data Not Collected","","15 TO 17"
"31","Nebraska","2012","2.5%","","0 TO 4"
"31","Nebraska","2012","10.8%","","5 TO 9"
"31","Nebraska","2012","15.1%","","10 TO 14"
"31","Nebraska","2012","12.0%","","15 TO 17"
"31","Nebraska","2013","3.6%","","0 TO 4"
"31","Nebraska","2013","10.0%","","5 TO 9"
"31","Nebraska","2013","14.4%","","10 TO 14"
"31","Nebraska","2013","16.2%","","15 TO 17"
"31","Nebraska","2014","4.2%","","0 TO 4"
"31","Nebraska","2014","6.7%","","5 TO 9"
"31","Nebraska","2014","13.9%","","10 TO 14"
"31","Nebraska","2014","13.5%","","15 TO 17"
"31","Nebraska","2015","4.2%","","0 TO 4"
"31","Nebraska","2015","7.2%","","5 TO 9"
"31","Nebraska","2015","14.0%","","10 TO 14"
"31","Nebraska","2015","15.1%","","15 TO 17"
"31","Nebraska","2016","3.6%","","0 TO 4"
"31","Nebraska","2016","5.9%","","5 TO 9"
"31","Nebraska","2016","12.8%","","10 TO 14"
"31","Nebraska","2016","17.0%","","15 TO 17"
"31","Nebraska","2017","4.9%","","0 TO 4"
"31","Nebraska","2017","7.4%","","5 TO 9"
"31","Nebraska","2017","12.4%","","10 TO 14"
"31","Nebraska","2017","15.6%","","15 TO 17"
"31","Nebraska","2018","3.2%","","0 TO 4"
"31","Nebraska","2018","7.0%","","5 TO 9"
"31","Nebraska","2018","9.1%","","10 TO 14"
"31","Nebraska","2018","14.4%","","15 TO 17"
"31","Nebraska","2019","3.9%","","0 TO 4"
"31","Nebraska","2019","8.5%","","5 TO 9"
"31","Nebraska","2019","11.8%","","10 TO 14"
"31","Nebraska","2019","13.8%","","15 TO 17"
"32","Nevada","2011","Data Not Collected","","0 TO 4"
"32","Nevada","2011","Data Not Collected","","5 TO 9"
"32","Nevada","2011","Data Not Collected","","10 TO 14"
"32","Nevada","2011","Data Not Collected","","15 TO 17"
"32","Nevada","2012","Suppressed","","0 TO 4"
"32","Nevada","2012","10.8%","","5 TO 9"
"32","Nevada","2012","13.7%","","10 TO 14"
"32","Nevada","2012","17.3%","","15 TO 17"
"32","Nevada","2013","Suppressed","","0 TO 4"
"32","Nevada","2013","11.7%","","5 TO 9"
"32","Nevada","2013","22.5%","","10 TO 14"
"32","Nevada","2013","10.1%","","15 TO 17"
"32","Nevada","2014","Suppressed","","0 TO 4"
"32","Nevada","2014","14.2%","","5 TO 9"
"32","Nevada","2014","21.2%","","10 TO 14"
"32","Nevada","2014","Suppressed","","15 TO 17"
"32","Nevada","2015","Suppressed","","0 TO 4"
"32","Nevada","2015","Suppressed","","5 TO 9"
"32","Nevada","2015","Suppressed","","10 TO 14"
"32","Nevada","2015","Suppressed","","15 TO 17"
"32","Nevada","2016","Suppressed","","0 TO 4"
"32","Nevada","2016","16.5%","","5 TO 9"
"32","Nevada","2016","14.8%","","10 TO 14"
"32","Nevada","2016","9.9%","","15 TO 17"
"32","Nevada","2017","Suppressed","","0 TO 4"
"32","Nevada","2017","15.9%","","5 TO 9"
"32","Nevada","2017","9.9%","","10 TO 14"
"32","Nevada","2017","Suppressed","","15 TO 17"
"32","Nevada","2018","Suppressed","","0 TO 4"
"32","Nevada","2018","Suppressed","","5 TO 9"
"32","Nevada","2018","17.3%","","10 TO 14"
"32","Nevada","2018","20.5%","","15 TO 17"
"32","Nevada","2019","Suppressed","","0 TO 4"
"32","Nevada","2019","Suppressed","","5 TO 9"
"32","Nevada","2019","14.5%","","10 TO 14"
"32","Nevada","2019","Suppressed","","15 TO 17"
"33","New Hampshire","2011","Data Not Collected","","0 TO 4"
"33","New Hampshire","2011","Data Not Collected","","5 TO 9"
"33","New Hampshire","2011","Data Not Collected","","10 TO 14"
"33","New Hampshire","2011","Data Not Collected","","15 TO 17"
"33","New Hampshire","2012","8.2%","","0 TO 4"
"33","New Hampshire","2012","17.0%","","5 TO 9"
"33","New Hampshire","2012","18.4%","","10 TO 14"
"33","New Hampshire","2012","19.9%","","15 TO 17"
"33","New Hampshire","2013","Suppressed","","0 TO 4"
"33","New Hampshire","2013","17.4%","","5 TO 9"
"33","New Hampshire","2013","14.9%","","10 TO 14"
"33","New Hampshire","2013","22.7%","","15 TO 17"
"33","New Hampshire","2014","Suppressed","","0 TO 4"
"33","New Hampshire","2014","12.7%","","5 TO 9"
"33","New Hampshire","2014","21.7%","","10 TO 14"
"33","New Hampshire","2014","11.9%","","15 TO 17"
"33","New Hampshire","2015","Suppressed","","0 TO 4"
"33","New Hampshire","2015","11.9%","","5 TO 9"
"33","New Hampshire","2015","16.3%","","10 TO 14"
"33","New Hampshire","2015","13.4%","","15 TO 17"
"33","New Hampshire","2016","Data Not Collected","","0 TO 4"
"33","New Hampshire","2016","Data Not Collected","","5 TO 9"
"33","New Hampshire","2016","Data Not Collected","","10 TO 14"
"33","New Hampshire","2016","Data Not Collected","","15 TO 17"
"33","New Hampshire","2017","Data Not Collected","","0 TO 4"
"33","New Hampshire","2017","Data Not Collected","","5 TO 9"
"33","New Hampshire","2017","Data Not Collected","","10 TO 14"
"33","New Hampshire","2017","Data Not Collected","","15 TO 17"
"33","New Hampshire","2018","Suppressed","","0 TO 4"
"33","New Hampshire","2018","10.5%","","5 TO 9"
"33","New Hampshire","2018","15.4%","","10 TO 14"
"33","New Hampshire","2018","16.9%","","15 TO 17"
"33","New Hampshire","2019","Suppressed","","0 TO 4"
"33","New Hampshire","2019","13.1%","","5 TO 9"
"33","New Hampshire","2019","17.7%","","10 TO 14"
"33","New Hampshire","2019","14.1%","","15 TO 17"
"34","New Jersey","2011","5.7%","","0 TO 4"
"34","New Jersey","2011","15.8%","","5 TO 9"
"34","New Jersey","2011","18.2%","","10 TO 14"
"34","New Jersey","2011","13.7%","","15 TO 17"
"34","New Jersey","2012","7.9%","","0 TO 4"
"34","New Jersey","2012","16.0%","","5 TO 9"
"34","New Jersey","2012","16.2%","","10 TO 14"
"34","New Jersey","2012","15.2%","","15 TO 17"
"34","New Jersey","2013","8.4%","","0 TO 4"
"34","New Jersey","2013","13.4%","","5 TO 9"
"34","New Jersey","2013","18.1%","","10 TO 14"
"34","New Jersey","2013","17.5%","","15 TO 17"
"34","New Jersey","2014","7.9%","","0 TO 4"
"34","New Jersey","2014","13.9%","","5 TO 9"
"34","New Jersey","2014","20.2%","","10 TO 14"
"34","New Jersey","2014","18.5%","","15 TO 17"
"34","New Jersey","2015","7.0%","","0 TO 4"
"34","New Jersey","2015","11.9%","","5 TO 9"
"34","New Jersey","2015","18.4%","","10 TO 14"
"34","New Jersey","2015","14.8%","","15 TO 17"
"34","New Jersey","2016","Suppressed","","0 TO 4"
"34","New Jersey","2016","19.5%","","5 TO 9"
"34","New Jersey","2016","11.2%","","10 TO 14"
"34","New Jersey","2016","15.4%","","15 TO 17"
"34","New Jersey","2017","11.8%","","0 TO 4"
"34","New Jersey","2017","10.9%","","5 TO 9"
"34","New Jersey","2017","16.2%","","10 TO 14"
"34","New Jersey","2017","18.9%","","15 TO 17"
"34","New Jersey","2018","Suppressed","","0 TO 4"
"34","New Jersey","2018","Suppressed","","5 TO 9"
"34","New Jersey","2018","16.4%","","10 TO 14"
"34","New Jersey","2018","17.3%","","15 TO 17"
"34","New Jersey","2019","Data Not Collected","","0 TO 4"
"34","New Jersey","2019","Data Not Collected","","5 TO 9"
"34","New Jersey","2019","Data Not Collected","","10 TO 14"
"34","New Jersey","2019","Data Not Collected","","15 TO 17"
"35","New Mexico","2011","7.5%","","0 TO 4"
"35","New Mexico","2011","13.4%","","5 TO 9"
"35","New Mexico","2011","21.3%","","10 TO 14"
"35","New Mexico","2011","17.9%","","15 TO 17"
"35","New Mexico","2012","5.4%","","0 TO 4"
"35","New Mexico","2012","14.5%","","5 TO 9"
"35","New Mexico","2012","16.2%","","10 TO 14"
"35","New Mexico","2012","14.2%","","15 TO 17"
"35","New Mexico","2013","4.5%","","0 TO 4"
"35","New Mexico","2013","11.5%","","5 TO 9"
"35","New Mexico","2013","17.8%","","10 TO 14"
"35","New Mexico","2013","16.5%","","15 TO 17"
"35","New Mexico","2014","Suppressed","","0 TO 4"
"35","New Mexico","2014","11.8%","","5 TO 9"
"35","New Mexico","2014","15.3%","","10 TO 14"
"35","New Mexico","2014","17.2%","","15 TO 17"
"35","New Mexico","2015","Suppressed","","0 TO 4"
"35","New Mexico","2015","11.8%","","5 TO 9"
"35","New Mexico","2015","17.8%","","10 TO 14"
"35","New Mexico","2015","15.2%","","15 TO 17"
"35","New Mexico","2016","9.4%","","0 TO 4"
"35","New Mexico","2016","15.5%","","5 TO 9"
"35","New Mexico","2016","19.3%","","10 TO 14"
"35","New Mexico","2016","15.9%","","15 TO 17"
"35","New Mexico","2017","Suppressed","","0 TO 4"
"35","New Mexico","2017","18.0%","","5 TO 9"
"35","New Mexico","2017","18.4%","","10 TO 14"
"35","New Mexico","2017","20.7%","","15 TO 17"
"35","New Mexico","2018","Suppressed","","0 TO 4"
"35","New Mexico","2018","14.5%","","5 TO 9"
"35","New Mexico","2018","11.2%","","10 TO 14"
"35","New Mexico","2018","20.3%","","15 TO 17"
"35","New Mexico","2019","Suppressed","","0 TO 4"
"35","New Mexico","2019","Suppressed","","5 TO 9"
"35","New Mexico","2019","11.5%","","10 TO 14"
"35","New Mexico","2019","13.1%","","15 TO 17"
"36","New York","2011","Data Not Collected","","0 TO 4"
"36","New York","2011","Data Not Collected","","5 TO 9"
"36","New York","2011","Data Not Collected","","10 TO 14"
"36","New York","2011","Data Not Collected","","15 TO 17"
"36","New York","2012","8.4%","","0 TO 4"
"36","New York","2012","12.4%","","5 TO 9"
"36","New York","2012","23.0%","","10 TO 14"
"36","New York","2012","17.6%","","15 TO 17"
"36","New York","2013","7.8%","","0 TO 4"
"36","New York","2013","19.5%","","5 TO 9"
"36","New York","2013","18.7%","","10 TO 14"
"36","New York","2013","13.4%","","15 TO 17"
"36","New York","2014","9.3%","","0 TO 4"
"36","New York","2014","13.9%","","5 TO 9"
"36","New York","2014","18.7%","","10 TO 14"
"36","New York","2014","16.8%","","15 TO 17"
"36","New York","2015","8.2%","","0 TO 4"
"36","New York","2015","17.1%","","5 TO 9"
"36","New York","2015","16.5%","","10 TO 14"
"36","New York","2015","18.3%","","15 TO 17"
"36","New York","2016","Suppressed","","0 TO 4"
"36","New York","2016","15.7%","","5 TO 9"
"36","New York","2016","14.0%","","10 TO 14"
"36","New York","2016","20.3%","","15 TO 17"
"36","New York","2017","Suppressed","","0 TO 4"
"36","New York","2017","14.1%","","5 TO 9"
"36","New York","2017","17.9%","","10 TO 14"
"36","New York","2017","15.4%","","15 TO 17"
"36","New York","2018","Suppressed","","0 TO 4"
"36","New York","2018","9.4%","","5 TO 9"
"36","New York","2018","11.5%","","10 TO 14"
"36","New York","2018","16.3%","","15 TO 17"
"36","New York","2019","Suppressed","","0 TO 4"
"36","New York","2019","19.8%","","5 TO 9"
"36","New York","2019","13.2%","","10 TO 14"
"36","New York","2019","13.4%","","15 TO 17"
"37","North Carolina","2011","Data Not Collected","","0 TO 4"
"37","North Carolina","2011","Data Not Collected","","5 TO 9"
"37","North Carolina","2011","Data Not Collected","","10 TO 14"
"37","North Carolina","2011","Data Not Collected","","15 TO 17"
"37","North Carolina","2012","Data Not Collected","","0 TO 4"
"37","North Carolina","2012","Data Not Collected","","5 TO 9"
"37","North Carolina","2012","Data Not Collected","","10 TO 14"
"37","North Carolina","2012","Data Not Collected","","15 TO 17"
"37","North Carolina","2013","Data Not Collected","","0 TO 4"
"37","North Carolina","2013","Data Not Collected","","5 TO 9"
"37","North Carolina","2013","Data Not Collected","","10 TO 14"
"37","North Carolina","2013","Data Not Collected","","15 TO 17"
"37","North Carolina","2014","7.1%","","0 TO 4"
"37","North Carolina","2014","18.8%","","5 TO 9"
"37","North Carolina","2014","20.8%","","10 TO 14"
"37","North Carolina","2014","18.8%","","15 TO 17"
"37","North Carolina","2015","Data Not Collected","","0 TO 4"
"37","North Carolina","2015","Data Not Collected","","5 TO 9"
"37","North Carolina","2015","Data Not Collected","","10 TO 14"
"37","North Carolina","2015","Data Not Collected","","15 TO 17"
"37","North Carolina","2016","Data Not Collected","","0 TO 4"
"37","North Carolina","2016","Data Not Collected","","5 TO 9"
"37","North Carolina","2016","Data Not Collected","","10 TO 14"
"37","North Carolina","2016","Data Not Collected","","15 TO 17"
"37","North Carolina","2017","Data Not Collected","","0 TO 4"
"37","North Carolina","2017","Data Not Collected","","5 TO 9"
"37","North Carolina","2017","Data Not Collected","","10 TO 14"
"37","North Carolina","2017","Data Not Collected","","15 TO 17"
"37","North Carolina","2018","Data Not Collected","","0 TO 4"
"37","North Carolina","2018","Data Not Collected","","5 TO 9"
"37","North Carolina","2018","Data Not Collected","","10 TO 14"
"37","North Carolina","2018","Data Not Collected","","15 TO 17"
"37","North Carolina","2019","Data Not Collected","","0 TO 4"
"37","North Carolina","2019","Data Not Collected","","5 TO 9"
"37","North Carolina","2019","Data Not Collected","","10 TO 14"
"37","North Carolina","2019","Data Not Collected","","15 TO 17"
"38","North Dakota","2011","Data Not Collected","","0 TO 4"
"38","North Dakota","2011","Data Not Collected","","5 TO 9"
"38","North Dakota","2011","Data Not Collected","","10 TO 14"
"38","North Dakota","2011","Data Not Collected","","15 TO 17"
"38","North Dakota","2012","Data Not Collected","","0 TO 4"
"38","North Dakota","2012","Data Not Collected","","5 TO 9"
"38","North Dakota","2012","Data Not Collected","","10 TO 14"
"38","North Dakota","2012","Data Not Collected","","15 TO 17"
"38","North Dakota","2013","Data Not Collected","","0 TO 4"
"38","North Dakota","2013","Data Not Collected","","5 TO 9"
"38","North Dakota","2013","Data Not Collected","","10 TO 14"
"38","North Dakota","2013","Data Not Collected","","15 TO 17"
"38","North Dakota","2014","Data Not Collected","","0 TO 4"
"38","North Dakota","2014","Data Not Collected","","5 TO 9"
"38","North Dakota","2014","Data Not Collected","","10 TO 14"
"38","North Dakota","2014","Data Not Collected","","15 TO 17"
"38","North Dakota","2015","Data Not Collected","","0 TO 4"
"38","North Dakota","2015","Data Not Collected","","5 TO 9"
"38","North Dakota","2015","Data Not Collected","","10 TO 14"
"38","North Dakota","2015","Data Not Collected","","15 TO 17"
"38","North Dakota","2016","Data Not Collected","","0 TO 4"
"38","North Dakota","2016","Data Not Collected","","5 TO 9"
"38","North Dakota","2016","Data Not Collected","","10 TO 14"
"38","North Dakota","2016","Data Not Collected","","15 TO 17"
"38","North Dakota","2017","Data Not Collected","","0 TO 4"
"38","North Dakota","2017","Data Not Collected","","5 TO 9"
"38","North Dakota","2017","Data Not Collected","","10 TO 14"
"38","North Dakota","2017","Data Not Collected","","15 TO 17"
"38","North Dakota","2018","Data Not Collected","","0 TO 4"
"38","North Dakota","2018","Data Not Collected","","5 TO 9"
"38","North Dakota","2018","Data Not Collected","","10 TO 14"
"38","North Dakota","2018","Data Not Collected","","15 TO 17"
"38","North Dakota","2019","Data Not Collected","","0 TO 4"
"38","North Dakota","2019","Data Not Collected","","5 TO 9"
"38","North Dakota","2019","Data Not Collected","","10 TO 14"
"38","North Dakota","2019","Data Not Collected","","15 TO 17"
"39","Ohio","2011","Data Not Collected","","0 TO 4"
"39","Ohio","2011","Data Not Collected","","5 TO 9"
"39","Ohio","2011","Data Not Collected","","10 TO 14"
"39","Ohio","2011","Data Not Collected","","15 TO 17"
"39","Ohio","2012","6.3%","","0 TO 4"
"39","Ohio","2012","12.8%","","5 TO 9"
"39","Ohio","2012","16.0%","","10 TO 14"
"39","Ohio","2012","16.0%","","15 TO 17"
"39","Ohio","2013","7.9%","","0 TO 4"
"39","Ohio","2013","14.5%","","5 TO 9"
"39","Ohio","2013","21.5%","","10 TO 14"
"39","Ohio","2013","16.2%","","15 TO 17"
"39","Ohio","2014","7.1%","","0 TO 4"
"39","Ohio","2014","13.7%","","5 TO 9"
"39","Ohio","2014","22.6%","","10 TO 14"
"39","Ohio","2014","12.2%","","15 TO 17"
"39","Ohio","2015","Suppressed","","0 TO 4"
"39","Ohio","2015","15.2%","","5 TO 9"
"39","Ohio","2015","16.4%","","10 TO 14"
"39","Ohio","2015","17.5%","","15 TO 17"
"39","Ohio","2016","5.3%","","0 TO 4"
"39","Ohio","2016","9.1%","","5 TO 9"
"39","Ohio","2016","15.7%","","10 TO 14"
"39","Ohio","2016","13.1%","","15 TO 17"
"39","Ohio","2017","5.9%","","0 TO 4"
"39","Ohio","2017","12.5%","","5 TO 9"
"39","Ohio","2017","14.4%","","10 TO 14"
"39","Ohio","2017","15.6%","","15 TO 17"
"39","Ohio","2018","7.1%","","0 TO 4"
"39","Ohio","2018","11.0%","","5 TO 9"
"39","Ohio","2018","14.1%","","10 TO 14"
"39","Ohio","2018","18.4%","","15 TO 17"
"39","Ohio","2019","Suppressed","","0 TO 4"
"39","Ohio","2019","14.6%","","5 TO 9"
"39","Ohio","2019","12.0%","","10 TO 14"
"39","Ohio","2019","16.2%","","15 TO 17"
"40","Oklahoma","2011","Data Not Collected","","0 TO 4"
"40","Oklahoma","2011","Data Not Collected","","5 TO 9"
"40","Oklahoma","2011","Data Not Collected","","10 TO 14"
"40","Oklahoma","2011","Data Not Collected","","15 TO 17"
"40","Oklahoma","2012","6.0%","","0 TO 4"
"40","Oklahoma","2012","12.8%","","5 TO 9"
"40","Oklahoma","2012","14.9%","","10 TO 14"
"40","Oklahoma","2012","15.0%","","15 TO 17"
"40","Oklahoma","2013","11.8%","","0 TO 4"
"40","Oklahoma","2013","12.6%","","5 TO 9"
"40","Oklahoma","2013","20.7%","","10 TO 14"
"40","Oklahoma","2013","18.4%","","15 TO 17"
"40","Oklahoma","2014","13.8%","","0 TO 4"
"40","Oklahoma","2014","15.8%","","5 TO 9"
"40","Oklahoma","2014","19.4%","","10 TO 14"
"40","Oklahoma","2014","18.8%","","15 TO 17"
"40","Oklahoma","2015","Suppressed","","0 TO 4"
"40","Oklahoma","2015","12.7%","","5 TO 9"
"40","Oklahoma","2015","27.3%","","10 TO 14"
"40","Oklahoma","2015","10.4%","","15 TO 17"
"40","Oklahoma","2016","3.9%","","0 TO 4"
"40","Oklahoma","2016","17.6%","","5 TO 9"
"40","Oklahoma","2016","19.0%","","10 TO 14"
"40","Oklahoma","2016","18.6%","","15 TO 17"
"40","Oklahoma","2017","Data Not Collected","","0 TO 4"
"40","Oklahoma","2017","Data Not Collected","","5 TO 9"
"40","Oklahoma","2017","Data Not Collected","","10 TO 14"
"40","Oklahoma","2017","Data Not Collected","","15 TO 17"
"40","Oklahoma","2018","Data Not Collected","","0 TO 4"
"40","Oklahoma","2018","Data Not Collected","","5 TO 9"
"40","Oklahoma","2018","Data Not Collected","","10 TO 14"
"40","Oklahoma","2018","Data Not Collected","","15 TO 17"
"40","Oklahoma","2019","Data Not Collected","","0 TO 4"
"40","Oklahoma","2019","Data Not Collected","","5 TO 9"
"40","Oklahoma","2019","Data Not Collected","","10 TO 14"
"40","Oklahoma","2019","Data Not Collected","","15 TO 17"
"41","Oregon","2011","5.7%","","0 TO 4"
"41","Oregon","2011","14.3%","","5 TO 9"
"41","Oregon","2011","18.4%","","10 TO 14"
"41","Oregon","2011","17.4%","","15 TO 17"
"41","Oregon","2012","8.8%","","0 TO 4"
"41","Oregon","2012","15.6%","","5 TO 9"
"41","Oregon","2012","15.6%","","10 TO 14"
"41","Oregon","2012","14.8%","","15 TO 17"
"41","Oregon","2013","Suppressed","","0 TO 4"
"41","Oregon","2013","8.7%","","5 TO 9"
"41","Oregon","2013","23.6%","","10 TO 14"
"41","Oregon","2013","20.8%","","15 TO 17"
"41","Oregon","2014","Suppressed","","0 TO 4"
"41","Oregon","2014","10.2%","","5 TO 9"
"41","Oregon","2014","15.5%","","10 TO 14"
"41","Oregon","2014","22.3%","","15 TO 17"
"41","Oregon","2015","Suppressed","","0 TO 4"
"41","Oregon","2015","18.5%","","5 TO 9"
"41","Oregon","2015","19.0%","","10 TO 14"
"41","Oregon","2015","22.3%","","15 TO 17"
"41","Oregon","2016","Suppressed","","0 TO 4"
"41","Oregon","2016","9.2%","","5 TO 9"
"41","Oregon","2016","16.6%","","10 TO 14"
"41","Oregon","2016","16.2%","","15 TO 17"
"41","Oregon","2017","Suppressed","","0 TO 4"
"41","Oregon","2017","8.0%","","5 TO 9"
"41","Oregon","2017","13.8%","","10 TO 14"
"41","Oregon","2017","15.1%","","15 TO 17"
"41","Oregon","2018","Suppressed","","0 TO 4"
"41","Oregon","2018","10.5%","","5 TO 9"
"41","Oregon","2018","13.7%","","10 TO 14"
"41","Oregon","2018","21.8%","","15 TO 17"
"41","Oregon","2019","Suppressed","","0 TO 4"
"41","Oregon","2019","Suppressed","","5 TO 9"
"41","Oregon","2019","17.1%","","10 TO 14"
"41","Oregon","2019","12.8%","","15 TO 17"
"42","Pennsylvania","2011","6.8%","","0 TO 4"
"42","Pennsylvania","2011","13.7%","","5 TO 9"
"42","Pennsylvania","2011","18.3%","","10 TO 14"
"42","Pennsylvania","2011","16.6%","","15 TO 17"
"42","Pennsylvania","2012","7.0%","","0 TO 4"
"42","Pennsylvania","2012","16.0%","","5 TO 9"
"42","Pennsylvania","2012","17.4%","","10 TO 14"
"42","Pennsylvania","2012","18.7%","","15 TO 17"
"42","Pennsylvania","2013","6.8%","","0 TO 4"
"42","Pennsylvania","2013","16.7%","","5 TO 9"
"42","Pennsylvania","2013","18.8%","","10 TO 14"
"42","Pennsylvania","2013","18.1%","","15 TO 17"
"42","Pennsylvania","2014","9.2%","","0 TO 4"
"42","Pennsylvania","2014","14.0%","","5 TO 9"
"42","Pennsylvania","2014","17.6%","","10 TO 14"
"42","Pennsylvania","2014","18.2%","","15 TO 17"
"42","Pennsylvania","2015","Suppressed","","0 TO 4"
"42","Pennsylvania","2015","15.8%","","5 TO 9"
"42","Pennsylvania","2015","17.4%","","10 TO 14"
"42","Pennsylvania","2015","21.3%","","15 TO 17"
"42","Pennsylvania","2016","7.3%","","0 TO 4"
